Title,Issue,Journal,Abstract,Link,Author1,Author2,Author3,Author4,Author5,Author6,Author7,Author8,Author9,Author10,Author11,Author12,Author13,Author14,Author15,Author16,Author17,Author18,Author19,Author20,JEL1,JEL2,JEL3,JEL4,JEL5,JEL6,JEL7,JEL8,JEL9,JEL10,JEL11,JEL12,JEL13,JEL14,JEL15,JEL16,JEL17,JEL18,JEL19,JEL20
Democracy and Aid Donorship,"VOL. 13, NO. 4, NOVEMBER 2021",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"Almost half of the world's states provide bilateral development assistance. While previous research takes the set of donor countries as exogenous, this article introduces a new dataset on aid giving that covers all countries in the world, both rich and poor, and explores the determinants of aid donorship. It argues and shows empirically that democratic institutions support the setup of an aid program in richer countries but undermine its establishment in poorer countries. The findings hold in instrumental-variable regressions and the pattern is similar for the amount of aid.",https://www.aeaweb.org/articles?id=10.1257/pol.20180582,Angelika J. Budjan,Andreas Fuchs,,,,,,,,,,,,,,,,,,,D72,F35,H87,O17,O19,,,,,,,,,,,,,,,
Disclosure and Subsequent Innovation: Evidence from the Patent Depository Library Program,"VOL. 13, NO. 4, NOVEMBER 2021",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"How important is access to patent documents for subsequent innovation? We examine the expansion of the USPTO Patent Library system after 1975. Patent libraries provided access to patents before the Internet. We find that after patent library opening, local patenting increases by 8–20 percent relative to similar regions. Additional analyses suggest that disclosure of technical information drives this effect: inventors increasingly take up ideas from outside their region, and the effect is strongest in technologies where patents are more informative. We thus provide evidence that disclosure plays an important role in cumulative innovation.",https://www.aeaweb.org/articles?id=10.1257/pol.20180636,Jeffrey L. Furman,Markus Nagler,Martin Watzinger,,,,,,,,,,,,,,,,,,D83,K11,O31,O34,R11,,,,,,,,,,,,,,,
Program Recertification Costs: Evidence from SNAP,"VOL. 13, NO. 4, NOVEMBER 2021",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"Participants in means-tested programs must periodically document eligibility through a recertification process. If all cases that fail recertification are ineligible, the exact timing of this process should be irrelevant. We find that later recertification interview assignments for the Supplemental Nutrition Assistance Program (SNAP), which leave less time to reschedule missed interviews, decrease recertification success by 22 percent. The consequences of not recertifying due to later interviews are highly skewed: most cases quickly reenroll, while one-quarter remain off SNAP for over a year. The marginal disenrolled case is as needy as the average participant, suggesting inefficient screening from late interviews.",https://www.aeaweb.org/articles?id=10.1257/pol.20190272,Tatiana Homonoff,Jason Somerville,,,,,,,,,,,,,,,,,,,H51,H75,I12,I18,I38,,,,,,,,,,,,,,,
Why Are Relatively Poor People Not More Supportive of Redistribution? Evidence from a Randomized Survey Experiment across Ten Countries,"VOL. 13, NO. 4, NOVEMBER 2021",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"We test a key assumption underlying seminal theories about preferences for redistribution, which is that relatively poor people should be the most in favor of redistribution. We conduct a randomized survey experiment with over 30,000 participants across 10 countries, half of whom are informed of their position in the national income distribution. Contrary to prevailing wisdom, people who are told they are relatively poorer than they thought are less concerned about inequality and are not more supportive of redistribution. This finding is consistent with people using their own living standard as a ""benchmark"" for what they consider acceptable for others.",https://www.aeaweb.org/articles?id=10.1257/pol.20190276,Christopher Hoy,Franziska Mager,,,,,,,,,,,,,,,,,,,D12,D31,H23,I31,I32,,,,,,,,,,,,,,,
Market Power and Income Taxation,"VOL. 13, NO. 4, NOVEMBER 2021",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"This article analyzes concerns about market power and inequality in a model with multiple sectors, heterogeneous abilities, endogenous labor supply, and nonlinear income taxation. Proportional markups with no profit dissipation have no effect on the economy, and a policy that reduces a nonproportional markup raises (lowers) welfare when it is higher (lower) than a weighted average of other markups. With proportional (partial or full) profit dissipation, proportional markups are equivalent to a downward shift of the distribution of abilities, and the optimal policy rule with nonproportional markups maximizes consumer plus producer surplus despite concerns for distribution and labor supply distortion.",https://www.aeaweb.org/articles?id=10.1257/pol.20200103,Louis Kaplow,,,,,,,,,,,,,,,,,,,,D43,D61,H21,H23,H24,K21,L13,,,,,,,,,,,,,
"The Effects of the 1930s HOLC ""Redlining"" Maps","VOL. 13, NO. 4, NOVEMBER 2021",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"This study uses a boundary design and propensity score methods to study the effects of the 1930s-era Home Owners Loan Corporation (HOLC) ""redlining"" maps on the long-run trajectories of urban neighborhoods. The maps led to reduced home ownership rates, house values, and rents and increased racial segregation in later decades. A comparison on either side of a city-level population cutoff that determined whether maps were drawn finds broadly similar conclusions. These results suggest the HOLC maps had meaningful and lasting effects on the development of urban neighborhoods through reduced credit access and subsequent disinvestment.",https://www.aeaweb.org/articles?id=10.1257/pol.20190414,Daniel Aaronson,Daniel Hartley,Bhashkar Mazumder,,,,,,,,,,,,,,,,,,G21,J15,N32,N42,N92,R23,R31,,,,,,,,,,,,,
Network Externality and Subsidy Structure in Two-Sided Markets: Evidence from Electric Vehicle Incentives,"VOL. 13, NO. 4, NOVEMBER 2021",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"This paper uses new, large-scale vehicle registry data from Norway and a two-sided market framework to show nonneutrality of different subsidies and estimate their impact on electric vehicle adoption when network externalities are present. Estimates suggest a strong positive connection between electric vehicle purchases and both consumer price and charging station subsidies. Counterfactual analyses suggest that between 2010 and 2015, every dollar spent on station subsidies resulted in more than twice as many additional electric vehicle purchases than the same amount spent on price subsidies. However, this relation inverts with increased spending, as station subsidies' impact tapers off faster.",https://www.aeaweb.org/articles?id=10.1257/pol.20190131,Katalin Springel,,,,,,,,,,,,,,,,,,,,D12,D62,D85,H25,L62,Q54,,,,,,,,,,,,,,
Fiscal Transfers in the Spatial Economy,"VOL. 13, NO. 4, NOVEMBER 2021",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"Many countries shift substantial public resources across jurisdictions to mitigate spatial economic disparities. We use a general equilibrium model with multiple asymmetric regions, labor mobility, and costly trade to carve out the aggregate implications of fiscal transfers. Calibrating the model for Germany, we find that transfers indeed deliver smaller disparities across regions. This comes at the cost of lower national output, however, because economic activity is diverted away from core cities and toward remote areas with low productivity. But despite this loss in output per capita by about 2 percent in our baseline specification, welfare still increases by 0.07 percent because the transfer scheme countervails overcongestion in large cities. If the optimal transfer regime was implemented, welfare would increase by 0.06 percent.",https://www.aeaweb.org/articles?id=10.1257/pol.20180294,Marcel Henkel,Tobias Seidel,Jens Suedekum,,,,,,,,,,,,,,,,,,H77,J61,R12,R13,R23,,,,,,,,,,,,,,,
Do Value-Added Taxes Affect International Trade Flows? Evidence from 30 Years of Tax Reforms,"VOL. 13, NO. 4, NOVEMBER 2021",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"This paper uses all value-added tax (VAT) changes across EU Member States from 1988 to 2016 to estimate the effect of VATs on trade flows. We find small elasticities of trade flows with respect to VATs, even when VAT changes are large. These elasticities are substantially smaller than the elasticities of trade flows with respect to tariffs estimated in the trade literature. This finding holds across different time periods, countries, and types of reforms. Our results imply that VATs are unlikely to distort trade flows.",https://www.aeaweb.org/articles?id=10.1257/pol.20190492,Youssef Benzarti,Alisa Tazhitdinova,,,,,,,,,,,,,,,,,,,F13,F14,H25,H87,,,,,,,,,,,,,,,,
Urban Water Disinfection and Mortality Decline in Lower-Income Countries,"VOL. 13, NO. 4, NOVEMBER 2021",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"Historically, improvements in municipal water quality led to substantial mortality decline in today's wealthy countries. However, water disinfection has not consistently produced large benefits in lower-income countries. We study this issue by analyzing a large-scale municipal water disinfection program in Mexico that increased water chlorination coverage in urban areas from 58 percent to over 90 percent within 18 months. We estimate that the program reduced childhood diarrheal disease mortality rates by 45 to 67 percent. However, inadequate sanitation infrastructure and age (degradation) of water pipes may have attenuated these benefits substantially.",https://www.aeaweb.org/articles?id=10.1257/pol.20180764,Sonia R. Bhalotra,Alberto Diaz-Cayeros,Grant Miller,Alfonso Miranda,Atheendar S. Venkataramani,,,,,,,,,,,,,,,,I12,I18,L95,O13,O18,Q25,Q53,,,,,,,,,,,,,
Deterring Illegal Entry: Migrant Sanctions and Recidivism in Border Apprehensions,"VOL. 13, NO. 3, AUGUST 2021",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"During the 2008 to 2012 period, the US Border Patrol enacted new sanctions on migrants apprehended while attempting to enter the United States illegally. Using administrative records on apprehensions of Mexican nationals that include fingerprint-based IDs and other details, we detect if an apprehended migrant is subject to penalties and if he is later reapprehended. Exploiting plausibly random variation in the rollout of sanctions, we estimate econometrically that exposure to penalties reduced the 18-month reapprehension rate for males by 4.6 to 6.1 percentage points off of a baseline rate of 24.2 percent. These magnitudes imply that sanctions can account for 28 to 44 percent of the observed decline in recidivism in apprehensions. Further results suggest that the drop in recidivism was associated with a reduction in attempted illegal entry.",https://www.aeaweb.org/articles?id=10.1257/pol.20190291,Samuel Bazzi,Gordon Hanson,Sarah John,Bryan Roberts,John Whitle,,,,,,,,,,,,,,,,J15,J18,K37,,,,,,,,,,,,,,,,,
