Title,Issue,Journal,Abstract,Link,Author1,Author2,Author3,Author4,Author5,Author6,Author7,Author8,Author9,Author10,Author11,Author12,Author13,Author14,Author15,Author16,Author17,Author18,Author19,Author20,JEL1,JEL2,JEL3,JEL4,JEL5,JEL6,JEL7,JEL8,JEL9,JEL10,JEL11,JEL12,JEL13,JEL14,JEL15,JEL16,JEL17,JEL18,JEL19,JEL20
Hump-Shaped Cross-Price Effects and the Extensive Margin in Cross-Border Shopping,"VOL. 14, NO. 2, MAY 2022",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"This paper examines the effect of cross-border shopping on grocery demand in Norway using monthly store × category sales data from Norway's largest grocery chain 2012–2016. The sensitivity of demand to the foreign price is hump-shaped and greatest 30–60 minutes' driving distance from the closest foreign store. Combining continuous demand, fixed costs of cross-border shopping, and linear transport costs a la Hotelling, we show how this hump shape can arise through a combination of intensive and extensive margins of cross-border shopping. Our conclusions are further supported by novel survey evidence and cross-border traffic data.",https://www.aeaweb.org/articles?id=10.1257/mic.20190302,Richard Friberg,Frode Steen,Simen A. Ulsaker,,,,,,,,,,,,,,,,,,D12,F31,L11,L81,,,,,,,,,,,,,,,,
Promoting Wellness or Waste? Evidence from Antidepressant Advertising,"VOL. 14, NO. 2, MAY 2022",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"It is taken as given by many policy makers that Direct-to-Consumer Advertising of prescription drugs drives inappropriate patients to treatment. Alternatively, advertising may provide useful information that causes appropriate patients to seek treatment. I study this dynamic in the context of antidepressants. Leveraging variation driven by the borders of television markets, I find that a 10 percent increase in anti-depressant advertising leads to a 0.3 percent ($32 million) increase in new prescriptions followed by reductions in workplace absenteeism worth about $770 million. I find no effect of advertising on prices, generic penetration, drug switches, adverse effects, non-adherence rates, or therapist visits.",https://www.aeaweb.org/articles?id=10.1257/mic.20190277,Bradley T. Shapiro,,,,,,,,,,,,,,,,,,,,D83,I12,J22,L65,M31,M37,,,,,,,,,,,,,,
False Positives and Transparency,"VOL. 14, NO. 2, MAY 2022",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"I develop a theoretical model of costly information acquisition in order to evaluate transparency requirements in empirical research. A sender chooses an experiment characterized by multiple dimensions, while a receiver observes the experiment's outcome (though not necessarily all dimensions). I show that the receiver may prefer to keep dimensions hidden, even those contributing to bias, despite preferring more informative experiments. This can occur if the perception of bias is lessened when the sender compensates along a dimension that is observed. I elucidate how complementarity between dimensions underlies this result.",https://www.aeaweb.org/articles?id=10.1257/mic.20190218,Jonathan Libgober,,,,,,,,,,,,,,,,,,,,D82,D83,,,,,,,,,,,,,,,,,,
Bad News Turned Good: Reversal under Censorship,"VOL. 14, NO. 2, MAY 2022",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"Sellers often have the power to censor the reviews of their products. We explore the effect of these censorship policies in markets where some consumers are unaware of possible censorship. We find that if the share of such ""naïve"" consumers is not too large, then rational consumers treat any bad review that is revealed in equilibrium as good news about product quality. This makes bad reviews worth revealing and allows the seller to use them to signal his product's quality to rational consumers.",https://www.aeaweb.org/articles?id=10.1257/mic.20190379,Aleksei Smirnov,Egor Starkov,,,,,,,,,,,,,,,,,,,D82,D83,L15,,,,,,,,,,,,,,,,,
"Transforming Ordinal Riskless Utility into Cardinal Risky Utility: A Comment on Chung, Glimcher, and Tymula (2019)","VOL. 14, NO. 2, MAY 2022",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"Chung, Glimcher, and Tymula (2019) observed both consumers' choices over commodity bundles and choices under risk. They assumed a cardinal riskless utility function V representing consumer choices and a cardinal risky utility function U. The two were inconsistent. This note shows that the two functions can be reconciled if we assume that V is ordinal. Then one utility function U can accommodate both risky and riskless choices.",https://www.aeaweb.org/articles?id=10.1257/mic.20190338,Peter P. Wakker,,,,,,,,,,,,,,,,,,,,C91,D12,D81,,,,,,,,,,,,,,,,,
Which Findings Should Be Published?,"VOL. 14, NO. 1, FEBRUARY 2022",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"Given a scarcity of journal space, what is the optimal rule for whether an empirical finding should be published? Suppose publications inform the public about a policy-relevant state. Then journals should publish extreme results, meaning ones that move beliefs sufficiently. This optimal rule may take the form of a one- or two-sided test comparing a point estimate to the prior mean, with critical values determined by a cost-benefit analysis. Consideration of future studies may additionally justify the publication of precise null results. If one insists that standard inference remain valid, however, publication must not select on the study's findings.",https://www.aeaweb.org/articles?id=10.1257/mic.20190133,Alexander Frankel,Maximilian Kas,,,,,,,,,,,,,,,,,,,D61,D82,D83,L82,,,,,,,,,,,,,,,,
Paths to the Frontier,"VOL. 14, NO. 1, FEBRUARY 2022",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"We construct a model of collective search in which players gradually approach the Pareto frontier. The players have imperfect control over which improvements to the status quo will be considered. Inefficiency takes place due to the difficulty in finding improvements acceptable to both parties. The process is path dependent, with early agreements determining long-run outcomes. It may also be cyclical, as players alternate between being more and less accommodating.",https://www.aeaweb.org/articles?id=10.1257/mic.20190125,Avidit Acharya,Juan Ortner,,,,,,,,,,,,,,,,,,,C73,C78,D83,,,,,,,,,,,,,,,,,
Dynamic Regret Avoidance,"VOL. 14, NO. 1, FEBRUARY 2022",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"In a stock market experiment, we examine how regret avoidance influences the decision to sell an asset while its price changes over time. Participants know beforehand whether they will observe the future prices after they sell the asset or not. Without future prices, participants are affected only by regret about previously observed high prices (past regret), but when future prices are available, they also avoid regret about expected after-sale high prices (future regret). Moreover, as the relative sizes of past and future regret change, participants dynamically switch between them. This demonstrates how multiple reference points dynamically influence sales.",https://www.aeaweb.org/articles?id=10.1257/mic.20180260,Michele Fioretti,Alexander Vostroknutov,Giorgio Coricelli,,,,,,,,,,,,,,,,,,C91,G12,G41,,,,,,,,,,,,,,,,,
Stochastic Equilibria: Noise in Actions or Beliefs?,"VOL. 14, NO. 1, FEBRUARY 2022",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"We introduce noisy belief equilibrium (NBE) for normal-form games in which players best respond to noisy belief realizations. Axioms restrict belief distributions to be unbiased with respect to and responsive to changes in the opponents' behavior. The axioms impose testable restrictions both within and across games, and we compare these restrictions to those of regular quantal response equilibrium (QRE) in which axioms are placed on the quantal response function as the primitive. NBE can generate similar predictions as QRE in several classes of games. Unlike QRE, NBE is a refinement of rationalizability and invariant to affine transformations of payoffs.",https://www.aeaweb.org/articles?id=10.1257/mic.20190013,Evan Friedman,,,,,,,,,,,,,,,,,,,,C72,D83,D91,,,,,,,,,,,,,,,,,
On the Experimental Robustness of the Allais Paradox,"VOL. 14, NO. 1, FEBRUARY 2022",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"The Allais Paradox, or the common consequence effect, is a well-known behavioral regularity in individual decision-making under risk. Data from 81 experiments reported in 29 studies reveal that the Allais Paradox is a fragile empirical finding. The Allais Paradox is likely to be observed in experiments with high hypothetical payoffs, the medium outcome being close to the highest outcome and when lotteries are presented as a probability distribution (not in a compound form). The Allais Paradox is likely to be reversed in experiments when the probability mass is equally split between the lowest and highest outcomes in risky lotteries.",https://www.aeaweb.org/articles?id=10.1257/mic.20190153,Pavlo Blavatskyy,Andreas Ortmann,Valentyn Panchenko,,,,,,,,,,,,,,,,,,D44,D81,,,,,,,,,,,,,,,,,,
Deduction Dilemmas: The Taiwan Assignment Mechanism,"VOL. 14, NO. 1, FEBRUARY 2022",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"This paper analyzes the Taiwan mechanism used nationwide for high school assignment starting in 2014. In the Taiwan mechanism, points are deducted from an applicant's score, with larger penalties for lower-ranked choices. Deduction makes the mechanism a hybrid of the Boston and deferred acceptance mechanisms. Our analysis sheds light on why Taiwan's new mechanism has led to massive nationwide demonstrations and why it nonetheless remains in use.",https://www.aeaweb.org/articles?id=10.1257/mic.20180386,Umut Dur,Parag A. Pathak,Fei Song,Tayfun Sönmez,,,,,,,,,,,,,,,,,D47,I21,I28,,,,,,,,,,,,,,,,,
How Bayesian Persuasion Can Help Reduce Illegal Parking and Other Socially Undesirable Behavior,"VOL. 14, NO. 1, FEBRUARY 2022",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"We consider the question of how best to allocate enforcement resources across different locations with the goal of deterring unwanted behavior. We rely on ""Bayesian persuasion"" to improve deterrence. We focus on the case where agents care only about the expected amount of enforcement resources given messages received. Optimization in the space of induced mean posterior beliefs involves a partial convexification of the objective function. We describe interpretable conditions under which it is possible to explicitly solve the problem with only two messages: ""high enforcement"" and ""enforcement as usual."" We also provide a tight upper bound on the total number of messages needed to achieve the optimal solution in the general case as well as a general example that attains this bound.",https://www.aeaweb.org/articles?id=10.1257/mic.20190295,Penélope Hernández,Zvika Neeman,,,,,,,,,,,,,,,,,,,D83,K42,R41,,,,,,,,,,,,,,,,,
